mean,sd,lcl,median,ucl,Rhat,n.eff,parameter,species,BayesP,GoFSlope
1.92533333333333,1.18130415257514,1,2,5,1.18,158,"N[29, 1]",MTOR,0.381333333333333,0.988942223432673
1.88533333333333,1.56505055643797,0,2,6,1.07,241,"N[30, 1]",MTOR,0.381333333333333,0.988942223432673
4.904,2.93901653309711,1,5,12,1.5,249,"N[31, 1]",MTOR,0.381333333333333,0.988942223432673
4.09066666666667,2.41702812466813,0,4,9.64999999999998,1.32,104,"N[32, 1]",MTOR,0.381333333333333,0.988942223432673
3.368,2.58192814407691,0,3,10,1.43,94,"N[33, 1]",MTOR,0.381333333333333,0.988942223432673
2.912,1.81798501608692,1,3,7.64999999999998,1.16,141,"N[34, 1]",MTOR,0.381333333333333,0.988942223432673
3.984,2.05921951883183,1,4,9,1.21,182,"N[35, 1]",MTOR,0.381333333333333,0.988942223432673
5.87733333333334,2.53444576382456,2,5,12,1.32,100,"N[36, 1]",MTOR,0.381333333333333,0.988942223432673
4.144,2.34476547519999,1,4,9.64999999999998,1.47,170,"N[37, 1]",MTOR,0.381333333333333,0.988942223432673
0.309333333333333,0.589836679410406,0,0,2,1.25,375,"N[38, 1]",MTOR,0.381333333333333,0.988942223432673
1.75466666666667,0.952662092448623,1,2,4.64999999999998,1.12,303,"N[39, 1]",MTOR,0.381333333333333,0.988942223432673
5.69066666666667,2.46695667226167,2,5,11,1.33,220,"N[40, 1]",MTOR,0.381333333333333,0.988942223432673
8.44,4.49432202687829,2.35,7,20,1.6,65,"N[41, 1]",MTOR,0.381333333333333,0.988942223432673
5.88,2.84144273062891,2,5,12.65,1.31,110,"N[42, 1]",MTOR,0.381333333333333,0.988942223432673
4.04533333333333,2.39106476926866,1,4,10,1.37,92,"N[43, 1]",MTOR,0.381333333333333,0.988942223432673
1.70666666666667,0.924609085389233,1,1,4,1.02,242,"N[44, 1]",MTOR,0.381333333333333,0.988942223432673
2.74666666666666,1.80235536132164,1,2,7,1.42,152,"N[45, 1]",MTOR,0.381333333333333,0.988942223432673
2.24266666666667,1.79788745114579,0,2,6,1.21,205,"N[46, 1]",MTOR,0.381333333333333,0.988942223432673
5.87466666666667,2.86650830719586,2,5,12.65,1.56,94,"N[47, 1]",MTOR,0.381333333333333,0.988942223432673
5.152,2.9561573554465,1,5,12,1.47,57,"N[48, 1]",MTOR,0.381333333333333,0.988942223432673
4.56,2.6082961020846,1,4,11.65,1.32,165,"N[49, 1]",MTOR,0.381333333333333,0.988942223432673
2.20533333333333,1.69711089303092,0,2,6,1.29,262,"N[50, 1]",MTOR,0.381333333333333,0.988942223432673
2.62133333333333,1.23910150876335,1,2,5,1.08,278,"N[51, 1]",MTOR,0.381333333333333,0.988942223432673
0.877333333333332,1.15434234040825,0,1,4,1.35,108,"N[52, 1]",MTOR,0.381333333333333,0.988942223432673
0.701333333333333,0.914162679524043,0,0,3,1.06,308,"N[53, 1]",MTOR,0.381333333333333,0.988942223432673
4.208,1.75944813905119,2,4,8,1.35,210,"N[54, 1]",MTOR,0.381333333333333,0.988942223432673
5.87733333333333,2.24463551424287,3,5,11,1.33,152,"N[55, 1]",MTOR,0.381333333333333,0.988942223432673
3.704,2.10559732782692,1,3,9,1.27,133,"N[56, 1]",MTOR,0.381333333333333,0.988942223432673
1.53333333333333,0.835914007637141,1,1,4,1.18,282,"N[57, 1]",MTOR,0.381333333333333,0.988942223432673
1.28266666666667,0.561789856741163,1,1,3,1.13,263,"N[58, 1]",MTOR,0.381333333333333,0.988942223432673
1.592,1.62909377387066,0,1,6,1.33,223,"N[59, 1]",MTOR,0.381333333333333,0.988942223432673
2.032,1.17643529358822,1,2,5,1.28,122,"N[60, 1]",MTOR,0.381333333333333,0.988942223432673
1.29333333333333,1.45680528552333,0,1,5,1.37,169,"N[61, 1]",MTOR,0.381333333333333,0.988942223432673
5.80533333333334,2.78209964440034,2,5,12,1.33,124,"N[62, 1]",MTOR,0.381333333333333,0.988942223432673
0.872,0.983630729371903,0,1,3,1.06,195,"N[63, 1]",MTOR,0.381333333333333,0.988942223432673
2.76533333333334,2.32019115322903,0,2,9,1.42,138,"N[64, 1]",MTOR,0.381333333333333,0.988942223432673
0.285333333333333,0.581509499219669,0,0,2,1.06,342,"N[65, 1]",MTOR,0.381333333333333,0.988942223432673
0.621333333333334,0.871763430926585,0,0,3,1.17,284,"N[66, 1]",MTOR,0.381333333333333,0.988942223432673
6.624,2.15569386573807,4,6,12,1.29,108,"N[67, 1]",MTOR,0.381333333333333,0.988942223432673
2.50133333333333,2.04739911528136,0,2,7,1.31,220,"N[68, 1]",MTOR,0.381333333333333,0.988942223432673
0.469333333333333,0.707857604742507,0,0,2,1.22,276,"N[69, 1]",MTOR,0.381333333333333,0.988942223432673
